,date,developerResponse,review,rating,isEdited,userName,title
1491,2023-10-20 06:55:50,,Tuyệt,5,False,Lậmdjdkxkzk,Lâm
1492,2023-10-20 08:41:43,,"Đa số khách hàng của SHOPEE sẽ rất cảm ơn nếu các bạn dừng hợp tác với đơn vị GIAO HÀNG NHANH. Một đơn vị vận chuyển tệ hại về tất cả các mặt, đến bộ phận hỗ trợ khách hàng cũng làm ăn hết sức tào lao.",2,False,Bachvc.nn,Ứng dụng ổn nhưng dịch vụ giao hàng quá tệ!
1493,2023-10-20 08:15:16,"{'id': 39042053, 'body': 'Chào bạn, cảm ơn bạn đã phản hồi. Shopee xin ghi nhận ý kiến của bạn để cải thiện ứng dụng và chất lượng dịch vụ hơn nữa. Để có thể hỗ trợ bạn nhanh chóng và hiệu quả nhất, hãy chia sẻ thông tin chi tiết về vấn đề của bạn qua link https://shopee.vn/tro-giup giúp shopee nhé. Xin cảm ơn.', 'modified': '2023-09-21T02:22:30Z'}",hay đó,3,True,Locnguyen3110,Vui
1494,2023-10-20 08:10:19,,"Tôi đã xoá app vì quảng cáo quá nhiều trên web. Tự động mở trang khác, xảy ra vô cùng nhiều lần đến mức phiền toái… Tôi đánh giá 1 * và sẽ chọn app khác. Rất nhiều cách mua hàng online khác tôn trọng khách hàng hơn. Rất nhiều phản ứng của khách nhưng Shopee giải quyết không thoả đáng. Tôi và bạn bè tôi đã xoá app.",1,False,stupid revew,Quảng cáo chiếm trang web.
1495,2023-10-20 07:08:36,,App như cật,1,False,Hhhzhđ,App như c
1496,2023-10-20 06:42:48,,Shoppe dạo này lỗi vc:) lâu lâu vào k đc tự thoát ra phải xóa đi tải lại hơn chục lần rồi mong cải thiện sớm,5,False,Cherry ẩn danh heeheh,Shoppe
1497,2023-10-20 06:14:56,,Ép người dùng cập nhật mới được mua hàng,1,False,Kim Thoa 33,Ép buộc người dùng
1498,2023-10-20 06:10:13,,Khách hàng mua lại ko được khui kiểm tra hàng - làm sao thời buổi này ai dám nhận hàng,1,False,nam an an an,Chính sách cho khách hàng
1499,2023-10-20 04:16:14,,Gì mà vô bị lỗi hoài vậy,1,False,Tranphivu,😡
1500,2023-10-20 02:57:09,,tốt,5,False,Phanxico Tài Hoàng,tốt
1501,2023-10-20 04:15:28,"{'id': 26110446, 'body': 'Chào bạn ,cảm ơn phản hồi của bạn ạ. Shopee xin chia sẻ sự bất tiện cùng bạn khi có trải nghiệm chưa tốt tại Shopee. Bạn vui lòng liên hệ trực tiếp qua https://shopee.vn/tro-giup và cung cấp thông tin cụ thể để Shopee kiểm tra cho bạn nhé', 'modified': '2021-11-06T08:39:11Z'}","app bị lỗi từ khi update bản mới chứ bản cũ dùng vẫn ok mà update lên cái app bị lỗi vô chỉ thấy toàn màn hình trắng tưởng điện thoại bị vấn đề nhưng reset lại và cúp nguồn xong vẫn bị và cả ipad cũng như vậy, cứ phải xoá tải lại tổng cộng bữa giờ gần 10 lần luôn rất bực, mong shopee sẽ sửa lỗi nha ạ",3,True,chuhoaaa,Bị lỗi
1502,2023-10-20 04:05:24,,1 tuần nay em không vào giỏ hàng để mua hàng được. Cứ vào là bị trắng màn hình xong tự thoát ra,1,False,hdoajbdlhs,Không mua hàng dc
1503,2023-10-20 03:45:00,,Ứng dụng cập nhật lại k sử dụng đc,2,False,Deutschejfn,Cập nhật
1504,2023-10-20 03:33:08,,Mình đặt hàng từ nước ngoài chờ hơn 15 ngày. Thấy đơn hàng về tới nơi mà không thấy gọi. Rồi tự huỷ đơn. Sau không cho ship cod. Làm v ai dám mua nữa.,1,False,Linh.Dl,.
1505,2023-10-20 03:15:20,,Mình sẽ không bao giờ đặt hàng trên shoppe nữa,1,False,Trungz1,Thất vọng
1506,2023-10-19 16:17:52,,tuyệt,5,False,jamess 1234567,tuyệt
1507,2023-10-20 01:44:24,,"Ip14 không vào được , load màn hình mờ vô hạn. Có 0 sao chắc cũng vote 0 sao",1,False,New member9x,Trải nghiệm cực tệ
1508,2023-10-20 01:07:11,,Sao mấy nay vào ko dc vậy,1,False,Vy Jerry,Vào ko dc
1509,2023-10-19 23:43:00,,Vào bị treo màn hình trắng suốt ngày,1,False,nsjsjskxx,lỗi không vào được trang chủ
1510,2023-10-19 20:44:02,,"Chúa ghét mấy thể loại như này nhé, bắt phải cập nhật ứng dụng mới cho mua hàng. Quá là rườm rà",1,False,my name hoa,Bắt cập nhật mới cho mua hàng
1511,2023-10-19 18:28:03,,Quá tệ,1,False,Trathi,1sao
1512,2023-10-19 17:05:52,,"App bịp người tiêu dùng, mỗi ngày cho nhận 1 mã giảm 100k cho đơn hàng từ 100 trở lên, và thời gian bắt đầu sử dụng được voucher là từ 00h00 mình canh 3,4 ngày đều không sử dụng được voucher vì báo đã hết lượt, trong khi toàn canh đúng 00h00, chỉ 1,2s mà đã báo hết lượt sử dụng 🤣🤣🤣🤣😅🤣",1,False,Bố Đăng Chi,Haizz
1513,2023-10-19 16:47:23,"{'id': 29230580, 'body': 'Chào bạn, cảm ơn phản hồi của bạn ạ. Shopee xin chia sẻ sự bất tiện cùng bạn khi có trải nghiệm chưa tốt tại Shopee. Bạn vui lòng liên hệ trực tiếp qua https://shopee.vn/tro-giup và cung cấp thông tin cụ thể để Shopee kiểm tra cho bạn nhé', 'modified': '2022-04-18T10:23:07Z'}","Lỗi trên ios 17 rồi 14prm dùng lâu lâu bị trắng ứng dụng phải xoá đi tải lại , liên tục",1,True,nccncnmcmfmf,Không thể truy cập shopee trên điện thoại
1514,2023-10-19 16:40:29,,Bản mới  lỗi liên tục k vào được,2,False,oanhcua,Bản mới  lỗi liên tục k vào được
1515,2023-10-19 16:29:58,,lỗi f02,1,False,dhnwgsjnshs,lỗi
1516,2023-10-19 15:24:20,,Shopee đang bị lỗi đúng không vậy ? Out ra vào lại màn hình cứ load,2,False,maiipii:3,Lỗi
1517,2023-10-19 15:22:03,,app như cục cứk,1,False,cục cứk biết ỉa,dở
1518,2023-10-19 15:17:14,,Bản cập nhật bị bug khi click vào sản phẩm hoặc các chữ gợi ý không sang bước tiếp theo (lúc được lúc không),1,False,zuyzi,A
1519,2023-10-19 14:52:01,,"Shoppe nên kiểm tra lại đội ngũ IT, bản cập nhật lần này làm khách hàng tốn rất nhiều thời gian và gặp khó khăn lớn trong việc đăng nhập",1,False,assioijima,Bản cập nhật mới bị lỗi treo trắng màn hình!!!
1520,2023-10-19 13:37:24,,Shoppe phiên bản mới hay bị treo,4,False,Chân ngắn 9999,Nhận xét hiệu năng
1521,2023-10-19 14:14:29,,Đang chơi game tự nhiên có quảng cáo shoppe lâu vl rồi thua game nữa,1,False,hung ji o i pi,Đang chơi game
1522,2023-10-19 14:01:51,,K biết dạo này thế nào vào laggg màn hình trắng k bấm dc luôn vào sàn rất lâu mìmh toàn xoá đi tải lai moi dx,1,False,hoq hoq,Lagggg
1523,2023-10-19 13:50:36,,Cả ngày hôm nay muốn vào xem mua vài thứ nhưng không thể nào mở được. Cần 1 lời giải thích từ ứng dụng.,2,False,Giacro,Không load được ứng dụng
1524,2023-10-19 13:23:43,,"Từ khi chuyển sang shoope thấy ok hơn hẳng shop khác, mình cũng đặt nhiều hơn",4,False,jgvjgg,Shoope ok
1525,2023-10-19 11:49:10,,Dịch vụ Shoppe rất tuyệt vời,4,False,Trương Minh Tân,Tôi thích Shoppe
1526,2023-10-19 13:23:27,,chẳng hiểu bị gì ấn vào app là cứ ko ấn được trong khi vào app khác vẫn ấn đc lỗi ko chấp nhận đc,1,False,hjjnxnsmsk,lỗi
1527,2023-10-19 13:18:42,,"Bưu tá khu vực Phường 5, TP Mỹ Tho vì lý do cá nhân nào đó mà không giao hàng cho địa chỉ nhà tôi, đã 3 đơn hàng rồi tôi và các con tôi đều không nhận được cuộc gọi giao hàng! Hàng bị trả về cho người bán! Tôi đã nhiều lần khiếu nại nhưng tổng đài viên không giải quyết được vấn đề của tôi! Quá thất vọng!",1,False,anh3khiabaclieu,"Tôi không nhận được hàng đã mua, yêu cầu shopee xem lại chính sách chăm sóc khách hàng!"
1528,2023-10-19 13:18:41,,Không thể xoá lịch sử mua hàng,1,False,pupu$_$,Bất tiện
1529,2023-10-19 12:58:42,,Tôi đã gỡ ứng dụng lần thứ 3. cứ bị lỗi liên tục. App bị gì vậy.,1,False,yibđbb,Lỗi ứng dụng
1530,2023-10-19 12:53:16,,Đồ đẹp vải oà mỗi tội giá ship gấp mấy lần sản phẩm,5,False,tulencaidach-))2,:)
1531,2023-10-19 12:52:05,,z,1,False,"zq.,",dạo này vào shopee mãi k vào được
1532,2023-10-19 12:48:56,,"Nhấn vào app ko hiển thị bất cứ gì,trắng nhách,fai xoá app tải lại mới vào được mà 1 ngày bị zay mấy lần,khắc fuc lỗi đi ad chứ rảnh đâu mà cứ xoá rồi tải lại",3,False,thuytram1009,Ko vào được
1533,2023-10-19 12:41:30,,tôi muốn đổi sđt đăng kí mà nhập mã otp cứ ko đúng là sao vậy?,1,False,ajshagshw,sđt đăng kí
1534,2023-10-19 12:31:34,,Phiên bản mới như lờ,1,False,~muimui~,Tệ
1535,2023-10-19 12:17:34,,"Vào ứng dụng không được, không tải đc trang",1,False,caronellen,Phản ánh
1536,2023-10-19 12:06:19,,"Cài lại nhiều lần vẫn lỗi không mở app được
Thanh toán thẻ tín dụng lỗi, hoàn tiên lâu lắc",1,False,RockMeNow90,Lỗi iphone 14pm
1537,2023-10-19 11:42:45,,Bản cập nhật mới lag ko thể truy cập vào shopee mấy hôm rồi,1,False,Hoatran93@,Không thể truy cập
1538,2023-10-19 11:39:52,,"Viết đánh giá đàng hoàng lâu lâu gửi ko nhận dc xu, có bao nhiêu xu đâu mà làm vậy…",1,False,namgaxilem,Đánh giá nhận xu ảo
1539,2023-10-19 11:34:35,,Shoppe rất hay và khi giao hàng rất nhanh và tôi rất thích và tặng code để mua tui rất thích nha,1,False,Tui bị lỏ,Hay
1540,2023-10-19 10:25:43,"{'id': 25506636, 'body': 'Chào bạn q.thanh110, cảm ơn phản hồi của bạn ạ. Shopee rất tiếc vì những trải nghiệm chưa được hài lòng của bạn. Shopee xin ghi nhận ý kiến từ bạn để tiếp tục phát triển ứng dụng và dịch vụ tốt hơn trong tương lai. Bạn vui lòng liên hệ trực tiếp qua https://shopee.vn/tro-giup khi cần hỗ trợ giúp Shopee nhé', 'modified': '2021-10-05T13:28:48Z'}",Mình thấy Shopee bây giờ đc nâng cấp và cải tiến hơn rất nhiều rồi. Cũng có 1 số mặt hàng đc shop bán hàng hỗ trợ 100% phí vận chuyển rồi. 4 sao nhé nhà phát hành,4,True,q.thanh110,Đã đc nâng cấp
1541,2023-10-19 10:58:53,,Bán hàng trên Shopee mà vào ứng dụng cứ đơ liên tục. Rồi sao mà buôn bán được ạ!,3,False,Người bán hàng trên app,Lỗi liên tục
1542,2023-10-19 10:58:49,,Kĩ thuật shopee ko ai còn làm việc à?? Nhiều tài khoản bị nhiều lần r. Xoá đi tải lại vẫn lỗi,5,False,Felecia Reine,Lỗi trắng app mà lâu ngày chưa khắc phục
1543,2023-10-19 10:48:46,,App mới bị lỗi trên ip13,2,False,Jeusdkjfdk,Lỗi
1544,2023-10-19 10:46:31,,Mấy nay vô app không được,3,False,blackpink310,Lỗi
1545,2023-10-19 10:34:16,,Lỗi quá tôi không thể xoá được tài khoản của mình,2,False,ma ngọc,Tôi muốn xoá tài khoản của mình nhưng không bấm gửi được
1546,2023-10-19 08:02:16,,"Xin chào nhà phát triển, không hiểu tại sao dạo này khi vừa tắt app rồi 15 phút sau dô lại là app bị load rất lâu và không vào được dù đã xoá tải lại rất nhiều lần. Hoặc khi vừa tải lại chỉ vào app được lần đầu tiên còn vào lần 2 lại bị như cũ",4,False,Abbie0301,Ứng dụng lỗi
1547,2023-10-19 10:03:38,,"Dạo này ứng dụng bị j á, mở vô là trắng xoá, vài ngày phải xoá đi tải lại..",3,False,tủutwjljamqjklwbkhsoegj,Ứng dụng
1548,2023-10-19 09:53:04,,Vesion mới update xong toàn bị lỗi. Phải xoá đi tải lại app liên tục,1,False,UXuDo,Lỗi
1549,2023-10-19 09:44:27,,App dạo này không vào được ạ chỉ hiện màn hình trắng ? Xoá app tải lại vẫn bị,3,False,Tp01066,Hi
1550,2023-10-19 09:43:11,,"App bị treo k load được, app cực tệ, tệ cực kì tệ, quá tệ, rất k hài lòng",1,False,Mmmlaosjn,Chất lượng app tệ
1551,2023-10-19 09:24:23,,"Shipper tự í hoàn hàng của khách , khi chưa gọi cho khách 1 cuộc nào , shopp lm ăn càng này càng chán , không ra thể thống gì cả",1,False,vc1244,Shopp dạo làm ăn kh ra gì cả
1552,2023-10-19 08:28:46,,App mới 10.10 lỗi liên tục. Không vào được. Ip 13,1,False,Ahebaiev,App lỗi
1553,2023-10-19 08:24:31,,"App này cực kì là ok nha. Rất nhiều mặt hàng tốt , và rẻ . Và có nhiều voucher shoppe giảm giá rất là ok .",5,False,cơn gió nhỏ,Nhận xét shoppe
1554,2023-10-19 08:14:55,,s máy mik k vào đc shopee trong khi có thể vào đc các ứng dụng khác.Ứng dụng shopee lỗi??,3,False,Qzz?,Shoppe
1555,2023-10-19 07:22:06,,Đôi khi cũng hơi lâu hj😀,5,False,cjzixkrvgja,Giao hàng nhanh
1556,2023-10-19 07:40:41,,"app như l*n, lỗi tùm lum không mua hàng được",1,False,bực lắm rồi đấy,lỗi app
1557,2023-10-19 07:32:05,,"App lỗi, xoá đi tải lại đòi nhập thông tin thanh toán???",1,False,Cường Nguyễn 1004,Người dùng Lâu Năm
1558,2023-10-19 07:26:24,,trời ơi hổm rài lag đến nỗi không vào shopee được lun,2,False,lunlelep,quá laggg
1559,2023-10-19 07:22:05,,Lỗi không vào được,1,False,đ.thu,Lỗi
1560,2023-10-19 05:54:04,,mở ứng dụng máy lần mới được mở lên toàn màng hình trắng,4,False,aabz98,Lỗi màng hình không hiển thị
1561,2023-10-19 07:11:21,,"Từ ngày cập nhât mới , app thưởng xuyên lỗi k load đc trong khi wifi,  4G full sóng. Đây là lần thứ 4 tôi phải xóa đi tải lại trong hơn chục ngày qua.",1,False,Mymoc204,Cập nhật 10.10 mới nhất làm app thường xuyên lỗi
1562,2023-10-19 07:06:59,,Trên iOS 16.7 bị lổi treo ứng dụng không vào được,3,False,Painter chinh,Khó chiệu
1563,2023-10-19 06:42:14,,App Shopee lỗi k vào được ???,2,False,vivian thu,Lỗi
1564,2023-10-19 06:24:57,,"Ko bt mng sao chứ m thấy mua đồ onl shopee là ok nhứt , 🥰🥰🥰🥰🥰",5,False,ancaingocmin,✨✨
1565,2023-10-19 06:23:16,,Gặp quảng cáo là không thể tắt được,1,False,chơi rất vuôi,Gặp quảng cáo
1566,2023-10-19 06:19:51,,trả góp lãi hơi cao,5,False,Lenin1343,cũng ok
1567,2023-10-19 06:18:21,,Vào 5 lần 7 lượt chỉ hiện 1 trang trắng bóc? Rồi sao xem được thông tin đơn hàng? Nên sửa lại,1,False,Chán vcl@123!,Lỗi
1568,2023-10-19 06:15:52,,Cập nhật rất lỗi,1,False,yêu vái,Bấm không được
1569,2023-10-19 06:11:06,,"Mua sắm bằng shopeepay thanh toán trước, xong rồi mình bị khoá tài khoản với nguyên nhân ""lạm dụng voucher"" và đồng thời khoá luôn số đt của mình trên shopee. Dùng shopee bn năm nay mới xài tới shopeepay vì hứa hẹn có nhiều voucher, bỗng dưng bị khoá tk thật ko hiểu nổi ?!?!",1,False,Linkiuim,Chặn tài khoản vô lý !!
1570,2023-10-19 06:04:33,,Giao hàng thiếu nhưng shopee vẫn xử người bán thắng. Vô lí ??,1,False,anhanh54874,1 sao
1571,2023-10-19 05:19:37,,Shopper trên ios bị lỗi mở ko chạy,4,False,Grass hhhh,Lỗi
1572,2023-10-19 05:53:55,,Khá là okee và Shipper 10 điểm..Giao toàn giờ t có ở nhà nên khá ưng ý.Phạm vì mua bán sản phẩm hơi nhỏ nên vài thứ cần mua không có 😭🫶,5,False,Phu nhân Inumaki,…
1573,2023-10-19 05:52:11,,Chân áiiii,5,False,hoanhonggg,Jj
1574,2023-10-19 05:49:52,,"App thường xuyên rất lỗi loading. Làm giảm trải nghiệm với khách hàng khi cần sử dụng app.

Nhân viên tư vấn shopee nói chuyện bất lịch sự với khách hàng",1,False,trần văn thiện,App tồi tệ
1575,2023-10-19 05:44:10,,Mỗi lần vào app đều trắng tinh không vào được và mỗi lần như thế mình đều phải xoá đi tải lại được 1 lúc xong lần sau lại bị lỗi mong app khắc phục lỗi,2,False,2thanh4real,Lỗi không vào được app
1576,2023-10-19 05:38:28,,App thường bị lỗi . Vào trắng màn hình k chạy đc app . Cứ phải xoá đi rồi tải lại,1,False,Ngocbinz,App thường bị lỗi . Vào trắng màn hình k chạy đc app . Cứ phải xoá đi rồi tải lại
1577,2023-10-19 05:25:56,,Cập nhật xong lag lòi cả ra. Bực mình. Vào chcuj lần k đk,1,False,Thaoacn,"Cập nhật bản mới xong lag lòi ra, vào k vào nổi"
1578,2023-10-19 05:23:13,,"Lổi Ko Vào Được Ứng Dụng , Dù Kết Nối Mạng Bình Thường",1,False,Khánh Huỳnh,Lổi
1579,2023-10-19 05:22:02,,Mong cập Nhật lại chứ hổm giờ vô Shopee là bị màn hình trắng. Cứ vậy Hoài thật bất tiện và k mua sắm được. Đã vậy phải xóa đi tải lại nhiều lần. Mong các admin nâng cấp sữa lại,1,False,Lỗi màn hình trắng,Lời màn hình trắng k vào được app
1580,2023-10-19 05:03:00,,Shoppee dạo này bị sao ấyẤn vào ứng dụng cứ bị trắng xóa toàn phải xóa đi tải lại tắt nguồn khởi động lại cũng không vào được bắt buộc phải xóa và tải lại chán ghê,4,False,hạng vàng 97,shoppee
